Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
b67cb13c-7ae0-70a5-c1f8-9bf1af3e2ec2,1968-12-20,,999-98-9977,S99967240,X54426193X,Mrs.,Myrna889,Schroeder447,,Trantow673,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,838 Wuckert Landing,Huntington,Massachusetts,Hampshire County,01050,42.26868307358046,-72.87659406751293,2151550.7090000003,448877.87099999987
ed803173-5e55-aecd-5055-591164ee3005,1955-12-26,2012-09-17,999-51-9902,S99984898,X13763083X,Mr.,Octavio643,Solano766,,,M,white,hispanic,M,Roseau  Saint George  DM,396 Bayer Gardens Apt 81,Quincy,Massachusetts,Norfolk County,02169,42.28939254499537,-70.9868738177281,1660084.165,89161.24500000001
5e4a0309-e8c1-c58c-bb7f-208dbe06cb13,1942-05-21,,999-45-6464,S99988566,X53191950X,Mr.,Leland44,Runolfsdottir785,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,531 Lowe Lodge Suite 70,Northbridge,Massachusetts,Worcester County,,42.15452506637859,-71.6478830849531,1936730.7890000008,68595.421
4c7bbf23-68f4-86e8-c61e-1a1b1e81c4ea,1950-10-06,,999-43-6810,S99926125,X8913825X,Mr.,Ike571,Harvey63,,,M,white,nonhispanic,M,Northborough  Massachusetts  US,685 Grady Forge Suite 55,Braintree,Massachusetts,Norfolk County,,42.244785866988835,-71.01922065799296,1838037.0824999998,75280.7175
ce6fbb19-19f4-b597-7df8-8bb192f78da8,1956-09-23,,999-58-3173,S99967959,X73005810X,Mrs.,Hulda44,Reichel38,,Luettgen772,M,white,nonhispanic,F,Brockton  Massachusetts  US,497 Gusikowski Extension,Southbridge,Massachusetts,Worcester County,01550,42.02516392831029,-72.07909806940938,2983892.6684999997,187621.7215
bf113937-f532-94bb-66e1-9c7111f68207,1983-06-03,2019-05-30,999-11-8798,S99933308,X5011818X,Mrs.,Shakira391,Haag279,,Moore224,M,black,hispanic,F,North Lakeville  Massachusetts  US,976 Kilback Terrace,Holyoke,Massachusetts,Hampden County,01040,42.20452633242078,-72.661652878249,1153272.6699999995,0.0
3a364909-94ec-e0c4-0156-8a2e15fa354e,1961-08-10,,999-32-6662,S99943606,X68078082X,Mr.,German382,Trantow673,,,M,other,nonhispanic,M,East Brookfield  Massachusetts  US,1078 Dibbert Rue,Leominster,Massachusetts,Worcester County,,42.51292124968611,-71.7450508732987,1514622.2924999995,6112.0875
475803f3-ae29-ba8d-bdd1-25145a94eaee,1977-12-05,,999-46-6435,S99935213,X62687987X,Mr.,Cleveland582,Dach178,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,794 Nienow Quay Unit 96,Stoughton,Massachusetts,Norfolk County,,42.07056023865296,-71.1440446073205,1076008.895,166.48499999999984
6f35c499-7420-2122-d3b4-ea13cc57669d,1972-10-08,,999-77-1469,S99942107,X80656093X,Mrs.,Henriette328,Flatley871,,Fisher429,M,hawaiian,nonhispanic,F,Concord  Massachusetts  US,449 Johnson Frontage road,Whitinsville,Massachusetts,Worcester County,01588,42.164989420351084,-71.72152671422333,1746836.7025000004,8851.5975
96a91c58-1099-af08-0aee-3d924cd5c7e8,1983-06-03,,999-83-1282,S99929154,X53825134X,Mrs.,Kristi306,Anderson154,,Borer986,M,black,hispanic,F,Boston  Massachusetts  US,223 Rohan Bypass Suite 95,Holyoke,Massachusetts,Hampden County,01040,42.1824767343802,-72.64015686034148,1271021.9379999998,219354.77199999994
7f571b07-f9a5-da74-3547-5f83bedcc5b7,1955-12-26,,999-66-4157,S99911839,X2532083X,Mr.,José Emilio366,Cadena322,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,212 Bahringer Lock Unit 83,Quincy,Massachusetts,Norfolk County,02170,42.28039695247209,-71.01809435589199,1603209.845,1081.725
0e78dfee-9af0-046c-39bb-33fdcb910976,1964-04-23,,999-28-6683,S99973670,X32925491X,Mr.,Carol737,Lesch175,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,589 Hoeger Dale Unit 40,Bourne,Massachusetts,Barnstable County,,41.71729811235167,-70.62647859925691,2699630.2274999996,3440.6324999999997
1e6c1763-afae-06b8-e9ec-6a3cfee72c45,2012-09-30,,999-22-9855,,,,Anderson154,Haag279,,,,white,nonhispanic,M,Hingham  Massachusetts  US,166 Jerde Pathway Suite 28,Norton,Massachusetts,Bristol County,,41.95500792494139,-71.20845413410785,226608.66749999998,2908.8525
5ec53533-38d5-fd93-159b-7389ffd95940,1926-07-19,,999-53-5811,S99914158,X82081492X,Mr.,Jewel43,McClure239,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,745 Breitenberg Tunnel,Wakefield,Massachusetts,Middlesex County,01940,42.5211534903204,-71.08189990939397,2372510.1495,128214.4405
4b0917d5-d8b8-ca5a-9bce-658885b34afe,2001-03-24,,999-35-5393,S99968500,X22307395X,Mr.,Manual570,Morissette863,,,,white,nonhispanic,M,Randolph  Massachusetts  US,665 Schulist Dam,Sandwich,Massachusetts,Barnstable County,,41.721484161981046,-70.49169414618363,505147.5475,7447.0725
03bb882e-730f-0d96-cd3d-3caee932fef6,1956-12-30,,999-34-4514,S99921326,X28910085X,Mrs.,Regenia619,Gibson10,,Batz141,M,white,nonhispanic,F,Leominster  Massachusetts  US,906 Mertz Divide Unit 26,Salisbury,Massachusetts,Essex County,01952,42.833122115844056,-70.87469182479106,2700908.87,156126.62999999998
9cbf47d8-b59a-ef34-c330-77accc084c17,1934-09-09,,999-22-6740,S99919161,X12593111X,Ms.,Santina680,Kub800,,,S,white,nonhispanic,F,Brookline  Massachusetts  US,583 Smitham Passage Apt 99,Brockton,Massachusetts,Plymouth County,02351,42.10054837608682,-71.00325317167962,3014163.068499998,633922.9715
03a870d0-f88c-5cf7-538d-491923a3b57b,1956-05-15,,999-73-5086,S99994268,X33920624X,Mrs.,Clare187,Miller503,,Klocko335,M,black,nonhispanic,F,Boston  Massachusetts  US,589 Jacobs Flat,Raynham Center,Massachusetts,Bristol County,02768,41.889375693758176,-71.06646004422333,2984580.6865000012,784523.3335
f2308839-f572-e86e-8f29-cb0fd61e0f57,2013-08-21,,999-45-1259,,,,Ozella681,Ortiz186,,,,white,nonhispanic,F,Dracut  Massachusetts  US,726 Hills Passage,Sharon,Massachusetts,Norfolk County,02067,42.13302315593948,-71.22886010305844,208968.62999999998,0.0
3ec37e85-5d7f-2ace-82cf-352d99ccdb8a,1964-12-06,,999-47-4001,S99984977,X19133706X,Mr.,Rodney21,Kohler843,,,S,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,395 Pollich Throughway Suite 87,Cambridge,Massachusetts,Middlesex County,02138,42.34764923966328,-71.08031995275532,1464022.2325000004,8666.137499999999
6d715e84-4c7a-e4a9-e8ce-6065e2607107,1999-03-12,,999-13-1931,S99980332,X36827885X,Ms.,Shonta375,Dickinson688,,,,hawaiian,nonhispanic,F,Wareham  Massachusetts  US,520 Heidenreich Path Apt 84,Newton,Massachusetts,Middlesex County,02462,42.31835482319641,-71.24712112446349,776222.9424999999,4226.5275
56cfe6a5-4835-d925-fd7a-84faf11306f0,1969-12-27,,999-16-7101,S99994613,X43367999X,Mr.,Matthew562,O'Connell601,,,M,white,nonhispanic,M,Whitman  Massachusetts  US,777 Bergstrom Haven,Norton,Massachusetts,Bristol County,,41.952767956344516,-71.219056752687,1311371.65,8546.01
c2786fee-2b45-56cd-f36c-96ad2ce9ab01,1951-11-01,,999-74-2353,S99941285,X45062570X,Mr.,Bernard308,Walsh511,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,313 Zboncak Mission,Everett,Massachusetts,Middlesex County,,42.44660338164088,-71.04308562650996,2744802.4355,30073.834500000004
9a89902c-ba23-e035-51fc-1dd6285e6309,1976-08-02,,999-91-1078,S99940391,X17170526X,Mrs.,Trisha327,Murray856,,Ledner144,M,white,nonhispanic,F,Newton  Massachusetts  US,751 Altenwerth Ferry Suite 32,Weymouth,Massachusetts,Norfolk County,,42.23900913051583,-70.92107764350064,2199824.4020000007,181552.88799999998
3a240793-dc26-8138-00da-bdff02591677,1950-09-22,,999-97-6651,S99979390,X26059821X,Mrs.,Voncile324,Schultz619,,Abshire638,M,white,nonhispanic,F,Arlington  Massachusetts  US,1047 Heathcote Quay,Malden,Massachusetts,Middlesex County,,42.443492156211974,-71.08459932647409,2491958.596999999,213310.35299999997
d29560ea-5e1b-99a1-1beb-e8dd19b67468,1961-10-25,,999-65-2973,S99938214,X48390913X,Mr.,Sherwood961,Glover433,,,M,white,nonhispanic,M,Westford  Massachusetts  US,1089 Ruecker Track Unit 24,Dedham,Massachusetts,Norfolk County,02026,42.21559393720433,-71.26255309692165,1576848.3225,1271.9175
c8448d6d-50cc-98e8-ceb0-7f7babf8c8c3,1970-01-14,,999-81-4027,S99926054,X13456869X,Mr.,Luciano237,Bode78,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,940 Murphy Tunnel Unit 39,Fairhaven,Massachusetts,Bristol County,,41.61238275149636,-70.86457232919582,1337134.3,10817.61
8daa23b6-137c-abd3-58c8-da0f70b98143,2015-03-31,,999-82-4846,,,,Elenora790,Buckridge80,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,716 Medhurst Walk Unit 96,Plymouth,Massachusetts,Plymouth County,,41.861444974225904,-70.5928697290944,185855.78,206.21999999999997
1293efbb-72dc-8b15-3bd6-916f96ed54f4,1959-10-18,,999-73-1445,S99971978,X3223002X,Mr.,Chauncey770,Jones311,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,786 Sipes Gate,Franklin,Massachusetts,Norfolk County,,42.100024339554395,-71.39827990012668,1535479.895,14816.295000000002
b84e121c-8ce7-a6e9-9c45-f6867bcb757d,1988-01-31,,999-98-9736,S99950937,X11006825X,Mr.,Darrell400,Pollich983,,,M,white,nonhispanic,M,Middleton  Massachusetts  US,968 Kling Avenue Apt 51,Cambridge,Massachusetts,Middlesex County,02141,42.38446594212043,-71.10638263620001,1659964.8725,4667.0175
1376b3c5-6250-0dcb-0a6d-d9c595a1e167,1987-05-29,,999-98-7891,S99958603,X61971934X,Mr.,Keneth579,Kozey370,,,M,white,nonhispanic,M,Westford  Massachusetts  US,811 Ferry Route Unit 47,Westfield,Massachusetts,Hampden County,,42.11142707845035,-72.78360581443235,830892.5675,2638.0724999999998
be11f8fe-52e4-7748-8835-1f2435aeb7db,2020-04-28,,999-28-9940,,,,Reynaldo722,Koch169,,,,white,nonhispanic,M,Littleton  Massachusetts  US,1000 Kovacek Heights Apt 27,Lynn,Massachusetts,Essex County,01940,42.48331486714837,-71.00731561745683,44472.3425,65.5874999999999
eb2f8ba1-fd23-fdbb-dbe3-484a3d58244e,1913-06-22,,999-98-7216,S99949779,X72129908X,Mrs.,Claude750,Nikolaus26,,Mills423,M,white,nonhispanic,F,Bridgewater  Massachusetts  US,971 Schoen Green,Chesterfield,Massachusetts,Hampshire County,,42.42153627699343,-72.87623969635767,2919032.919000001,355508.37100000004
b8c195d4-0396-fb84-3aa2-57dd23ff5a23,1977-12-09,,999-40-9663,S99955723,X30665475X,Mr.,Alexander630,Kovacek682,,,S,black,nonhispanic,M,Cambridge  Massachusetts  US,722 Bailey Harbor,Franklin,Massachusetts,Norfolk County,02038,42.069762150238546,-71.42968998825427,1104770.7675,1647.2624999999998
55c5b8d3-99d0-58ad-8444-e42bb81bd5c7,1941-12-04,,999-66-7084,S99966939,X49125805X,Mr.,Jospeh459,Gerhold939,,,S,white,nonhispanic,M,Fitchburg  Massachusetts  US,161 Eichmann Grove Suite 84,Fall River,Massachusetts,Bristol County,02721,41.70920136168101,-71.02465430438798,1.2641788602500001E7,91344.6075
7a929240-2387-1d5c-664b-d643ee18bb39,1993-11-20,,999-12-3972,S99939736,X51986702X,Mrs.,Felicitas300,Kovacek682,,Lebsack687,M,white,nonhispanic,F,Deerfield  Massachusetts  US,953 Christiansen Avenue Unit 32,Gloucester,Massachusetts,Essex County,01930,42.63390757656983,-70.67942527752813,958998.4684999998,321695.5815
423a9252-21e3-6141-4207-46a9066fd7f4,2020-12-14,,999-94-4527,,,,Pam996,Kris249,,,,black,nonhispanic,F,Boston  Massachusetts  US,343 McKenzie Trail,Revere,Massachusetts,Suffolk County,,42.44777352506388,-71.0379710839183,3173.6035000000006,3298.4665
dfb2da7f-ed8b-1d6e-504e-db4ace36cee5,1983-12-14,,999-71-3984,S99929906,X15615907X,Mr.,Tyson541,Bailey598,,,M,white,nonhispanic,M,Bellingham  Massachusetts  US,627 Hermann Hollow,Wayland,Massachusetts,Middlesex County,,42.407529818684,-71.38310678474792,958548.3574999997,969.7724999999998
01f8bbfd-cfc6-3b97-8bc1-8da6f0b4a9a8,2011-01-15,,999-70-7412,,,,Eustolia154,Barton704,,,,white,nonhispanic,F,Boston  Massachusetts  US,359 Schmitt Track Unit 80,Somerville,Massachusetts,Middlesex County,02155,42.45145234490646,-71.09535444111344,261963.63499999998,90.88499999999996
92895f1d-3f61-fc09-a300-e3e533a25592,1974-06-05,,999-23-5390,S99990789,X64916399X,Mrs.,Bea654,Rice937,,Glover433,M,white,nonhispanic,F,Brockton  Massachusetts  US,650 Gutmann Club Suite 12,Bridgewater,Massachusetts,Plymouth County,,41.9720001639274,-71.00694865447096,1733526.6005000002,259886.08949999994
418c6a4c-1615-cba9-80b3-ac2901f4c07f,1950-09-18,,999-82-2148,S99982318,X73927817X,Ms.,Laurine214,Cronin387,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,957 Fay Gateway,Foxborough,Massachusetts,Norfolk County,,42.09017477895209,-71.26399650156455,2659399.8539999994,755510.266
a57215c7-228c-a1f3-ac96-c5fbe7f3e3f6,1914-12-20,2009-08-22,999-33-3995,S99966278,X52217819X,Mr.,Duncan491,Dooley940,,,M,black,nonhispanic,M,Cambridge  Massachusetts  US,1003 Wiza Approach Unit 98,Boston,Massachusetts,Suffolk County,02125,42.31390067016759,-71.19207614569004,2416598.9895000006,902484.6305000001
792a51c0-a2a4-ee26-c23c-7cb24f8a0e35,1969-05-05,,999-85-9578,S99980583,X49093846X,Mr.,Pasquale620,Kuhn96,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,225 Blanda Road,Dracut,Massachusetts,Middlesex County,,42.7263938517059,-71.28735035701116,1304025.9700000002,1822.5
92f5789e-9175-3815-b189-654c2671d19b,2013-12-15,,999-11-3736,,,,Ping698,Abbott774,,,,white,nonhispanic,F,Wareham  Massachusetts  US,400 Orn Landing,Braintree,Massachusetts,Norfolk County,02184,42.23841747894714,-71.02434193794184,195503.1325,4538.4974999999995
cf49b901-a4fe-9b9d-fd42-45b1fdcdd55e,1988-10-18,,999-86-1475,S99956549,X37769192X,Mrs.,Lila466,Weber641,,McLaughlin530,M,white,nonhispanic,F,Natick  Massachusetts  US,1052 Marvin Orchard Suite 29,Hopedale,Massachusetts,Worcester County,01747,42.16104296697546,-71.52679884890459,459578.98000000004,0.0
c518abbe-9695-1b3a-3173-305ff9bb6150,1965-08-29,,999-73-4200,S99988117,X2596805X,Ms.,Lesa839,Price929,,,S,white,hispanic,F,Lowell  Massachusetts  US,633 Sawayn Rue,Winchendon,Massachusetts,Worcester County,01475,42.62724856359111,-72.08402740001874,2109629.5489999996,165529.391
a24ffe4b-09c7-3855-e3b3-0b2983c73077,1990-11-20,,999-36-4153,S99938233,X87304005X,Mrs.,Ivory697,Mueller846,,Lueilwitz711,M,asian,nonhispanic,F,Holyoke  Massachusetts  US,386 Fay Vale Suite 2,Brookline,Massachusetts,Norfolk County,02215,42.35531398893225,-71.08311321703266,155289.49200000006,1015730.348
d31bde96-deb4-7a7b-7a10-8a06cd0c3472,1999-04-05,,999-98-7968,S99915137,X52246855X,Mr.,Reyes140,Witting912,,,,asian,nonhispanic,M,East Longmeadow  Massachusetts  US,846 Reichel Fork,Hudson,Massachusetts,Middlesex County,,42.39696107839465,-71.55082845416437,561750.8,2922.2700000000004
70c444f6-2f20-e9c3-0c1c-13fab72f9a4a,1957-07-10,,999-74-5226,S99912015,X20517205X,Ms.,Marilu588,Upton904,,,S,white,nonhispanic,F,Boston  Massachusetts  US,577 Stracke Divide,West Springfield,Massachusetts,Hampden County,,42.161487791211094,-72.62837892830575,3081893.948000001,326077.54199999996
219ddc63-11fe-e940-aa69-0e1bdd131e08,1994-08-02,,999-13-3696,S99996833,X25963051X,Mrs.,Allyson474,Gibson10,,Douglas31,M,white,nonhispanic,F,Sandwich  Massachusetts  US,621 Aufderhar Crossing Unit 97,Attleboro,Massachusetts,Bristol County,,41.91730688557364,-71.3344630787899,1727785.2599999995,4702.049999999999
72b71d33-b242-8f86-7ce0-198b3dfd3bf1,1948-06-28,,999-49-4855,S99989334,X71003317X,Mrs.,Thresa531,Mante251,,Wehner319,M,white,nonhispanic,F,Stoneham  Massachusetts  US,134 Borer Bypass,Brockton,Massachusetts,Plymouth County,02351,42.07641598397418,-70.99659033841056,3833526.6570000006,166938.13300000006
0d61d17e-51a7-9590-3dc4-5aa410968b17,1992-04-22,,999-42-3556,S99987171,X74199653X,Mr.,Peter292,Lynch190,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,1086 Wisoky Dam,Rockland,Massachusetts,Plymouth County,,42.11331081971777,-70.916043344519,772353.0349999998,2916.2850000000003
37af95e9-a06b-5048-30fb-28d9ac6a908d,1914-12-20,1984-09-02,999-22-6990,S99967753,X53351304X,Mr.,Shelby741,Schroeder447,,,M,black,nonhispanic,M,Watertown  Massachusetts  US,645 Nolan Fork Apt 38,Boston,Massachusetts,Suffolk County,02135,42.37430545484831,-71.10479204011361,1746816.2814999996,117764.5785
964576b0-7527-b34a-d7c8-37cee9f6e396,2005-05-07,,999-67-6025,S99928897,,,Yuriko393,Rogahn59,,,,white,nonhispanic,F,East Douglas  Massachusetts  US,107 Becker Loaf Suite 96,South Amherst,Massachusetts,Hampshire County,,42.329007621011556,-72.53372615235999,415058.246,144624.28400000004
f99e1c5e-40c9-aa06-3e00-f2d944dc3ae0,1944-11-18,,999-72-6116,S99984117,X69071962X,Mrs.,Geri861,Padberg411,,Moore224,M,white,nonhispanic,F,Newton  Massachusetts  US,152 Hilpert Junction,South Deerfield,Massachusetts,Franklin County,01373,42.484019988328164,-72.59713485962035,2677158.173,278013.86699999997
aa2f41c3-412f-6635-26df-de6f46013766,1966-06-22,,999-92-4686,S99988679,X57937607X,Mrs.,Chanel977,Emmerich580,,Connelly992,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,634 Aufderhar Common,Weymouth,Massachusetts,Norfolk County,02190,42.16226603059081,-70.9760299426597,2093583.9925,795871.2075
f7f16284-7947-c5d0-9d50-d5e51e082888,2002-04-08,,999-49-2181,S99977632,,Ms.,Sherley266,Dare640,,,,white,nonhispanic,F,Framingham  Massachusetts  US,849 Hermiston Viaduct,Marshfield,Massachusetts,Plymouth County,02050,42.155607519148454,-70.70897030207229,464032.7605,42137.0595
402e86ae-4bab-2990-e3e5-af591cb87f6e,1981-03-10,,999-17-1058,S99979439,X43055952X,Mr.,Carrol931,Bogisich202,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,835 Kuvalis Trail Unit 48,Northampton,Massachusetts,Hampshire County,,42.27553776563769,-72.6275149551359,1074209.63,20685.09
d66b5418-06cb-fc8a-8c13-85685b6ac939,1997-06-11,,999-69-9126,S99919339,X55548446X,Mr.,Milton509,Ortiz186,,,,white,nonhispanic,M,West Boylston  Massachusetts  US,769 Pfeffer Heights Unit 14,Somerville,Massachusetts,Middlesex County,,42.40326153081691,-71.09808797673722,575544.1849999999,335.5649999999999
84fee56a-9ef7-8cff-e7d3-526ece562d87,1953-09-21,,999-26-8533,S99982247,X59548608X,Mr.,Dewitt635,Bernier607,,,M,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,967 Funk Dam Unit 96,Somerville,Massachusetts,Middlesex County,02138,42.40829822396104,-71.11473807741243,1715639.1049999997,24056.905
bde529cd-a87e-f646-6b7d-d0370a097d70,2012-04-30,,999-68-8044,,,,Lance203,Daugherty69,,,,white,nonhispanic,M,Taunton  Massachusetts  US,716 McDermott Meadow Unit 55,Attleboro,Massachusetts,Bristol County,02861,41.84018999644242,-71.31465911861082,241722.29499999998,904.815
1037e617-a1f1-fe6c-6204-815c28293a22,2004-08-16,,999-15-1760,S99936169,,,Jude172,Kerluke267,,,,white,nonhispanic,M,Worcester  Massachusetts  US,867 Kautzer Trace Suite 89,Weymouth,Massachusetts,Norfolk County,02191,42.26885888251966,-70.95853507991151,445903.1,0.0
9d403f74-9f2a-894d-468b-268f08189ab4,1996-04-16,,999-99-7586,S99960871,X73808823X,Ms.,Kizzie166,Hickle134,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,548 Kohler Knoll Apt 30,Lawrence,Massachusetts,Essex County,,42.71989227475517,-71.19502817299745,217257.91,0.0
5cd20da5-2f01-b94a-07fb-173648c58460,1944-08-19,,999-16-3356,S99980960,X72610632X,Mrs.,Sammie902,Mosciski958,,Anderson154,M,white,nonhispanic,F,Holliston  Massachusetts  US,896 Ledner Glen,Plymouth,Massachusetts,Plymouth County,02360,41.853295366471066,-70.63014538209393,2677819.988,559129.252
13ea6913-fb21-6307-89dc-03ca3cc45300,1914-12-20,1981-09-25,999-41-5747,S99935517,X5013539X,Mr.,Son314,Donnelly343,,,M,black,nonhispanic,M,Natick  Massachusetts  US,280 Waters Park,Boston,Massachusetts,Suffolk County,02203,42.34445315110198,-71.12849621436037,1658290.9049999998,13104.375
0bbf4179-5526-b01d-b1b3-11a0f9742e3a,1981-07-05,,999-40-5730,S99963834,X34611703X,Mr.,Lazaro919,Greenfelder433,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,871 Rempel Bypass,Quincy,Massachusetts,Norfolk County,02170,42.28313467483782,-70.99718421758945,126719.53400000003,44641.145999999986
863410e4-cd33-2f03-47b6-01fa2bc39753,2002-05-31,,999-55-4685,S99918843,,Ms.,Renee555,Hilll811,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,748 Greenholt Loaf Unit 79,Springfield,Massachusetts,Hampden County,01103,42.12056886661321,-72.53205568248278,1217819.5625,11625.307499999999
38f38890-b80f-6542-51d4-882c7b37b0bf,1941-01-11,,999-89-5652,S99970404,X82459872X,Mr.,Napoleon578,Fay398,,,S,white,nonhispanic,M,Walpole  Massachusetts  US,182 McDermott Club Unit 86,Waltham,Massachusetts,Middlesex County,02453,42.379428212087284,-71.28636951146525,1979068.732,47025.297999999995
f4e9db02-4f07-2d07-f7f3-fc01c45454d1,1960-03-31,,999-30-8705,S99914229,X26284052X,Mrs.,Dara636,Hills818,,Simonis280,M,white,nonhispanic,F,Westminster  Massachusetts  US,668 Dare Route Apt 98,New Bedford,Massachusetts,Bristol County,02740,41.64027199431455,-70.93492473979907,819863.1095000003,18605.1705
86b4e80a-13f8-e14b-cf3f-9000cc0e96b5,1979-06-23,,999-89-9390,S99927264,X63604556X,Mr.,Scottie437,Fritsch593,,,S,white,nonhispanic,M,Amherst  Massachusetts  US,216 Gottlieb View Unit 55,Carver,Massachusetts,Plymouth County,,41.86278215005379,-70.73914515047652,64731.71000000001,0.0
9188198b-4f9b-8648-3609-37465be0a144,1972-08-07,,999-22-6498,S99984003,X17506109X,Ms.,Melodi744,Hessel84,,,S,white,nonhispanic,F,Nantucket  Massachusetts  US,613 Nicolas Track,Holyoke,Massachusetts,Hampden County,,42.25851555268133,-72.63464520743254,564859.527,426954.6429999999
